Ch40-03,Did you eat a lot of kimchi?,你吃了很多泡菜吗？,14
Ch40-03,Did you eat everything without leaving anything left over?,你一点都不剩地吃完了吗？,15
Ch40-03,I left some food on my plate because I was too full.,我太饱了，剩了一些在盘子内。,16
Ch40-03,Try to finish all of your food so that you can be healthier.,试着把食物都吃光，那样，你才会更健 康。,17
Ch40-03,My teacher will scold me if I don't finish my lunch.,如果我没有吃完午餐，老师会责备我。,18
Ch40-04,The teacher gave me a sticker today.,今天老师给我一张贴纸。,1
Ch40-04,How can you receive a praise sticker?,你要怎样才能得到一张嘉奖贴纸呢？,2
Ch40-04,She gives one whenever we do something nice / good.,每当我们做了好事，她就会给一张。,3
Ch40-04,You can get one when you answer a question correctly.,当你正确地说出答案时，就可以得到一 张。,4
Ch40-04,"If you follow the rules, you can get stickers.",如果你守规矩的话，你可以得到贴纸。,5
Ch40-04,"If you help a friend who is sick, you can get three stickers.",如果你帮助生病的朋友，你可以得到三 张贴纸。,6
Ch40-04,"Wow, that is a really pretty sticker!",哇，那真是美丽的贴纸。,7
Ch40-04,Let's stick it in the sticker book.,我们把它贴在黏贴簿上吧。,8
Ch40-04,Look at all the stickers I've got!,看所有我得到的贴纸。,9
Ch40-04,"Wow, you have collected a lot of stickers!",哇，你已经收集了很多贴纸！,10
Ch40-04,The person with the most stickers will be rewarded.,收集最多贴纸的人可以得到奖赏。,11
Ch40-04,"If I collect 20 stickers, the teacher will give me a big present.",如果我收集20张贴纸，老师会给我一个 大礼物。,12
Ch40-04,"Oh, really? Then you should try hard to get the stickers.",喔，真的吗？那么，你一定要努力收集。,13
Ch40-04,"So, who has the most stickers?",那么，谁收集的贴纸最多？,14
Ch40-04,Jina does.,是吉娜。,15
Ch40-04,I've got only 10 stickers so far.,我到现在只收集了10张贴纸。,16
Ch40-04,"When you collect 100 stickers, I'll give you a good present.",当你收集了100张贴纸，我会给你很棒的 礼物。,17
Ch40-04,"If you read 3 books a day, I'll give you 5 stickers.",如果你一天读三本书，我会给你五张贴纸。,18
Ch40-05,Your vacation begins today!,你的假期从今天开始！,1
Ch40-05,"Mom, what is a vacation?",妈，放假是什么？,2
Ch40-05,Vacation means no school.,放假的意思是不用去上学。,3
Ch40-05,No waking up early! Hooray!,不用早起床！太好了！,4
Ch40-05,I don't want vacation then. I want to go to kindergarten.,那么我不想放假。我想去幼稚园。,5
Ch40-05,The vacation is too long.,假期太长了。,6
Ch40-05,I can't wait to go back to kindergarten.,我想快点回去幼稚园。,7
Ch40-05,"I don't like vacation, Mommy.",妈咪，我不喜欢放假。,8
Ch40-05,I miss my teacher and my friends.,我想我的老师和朋友。,9
Ch40-05,How many days are left until I go back to school?,距离我回去学校，还有几天呢？,10
Ch40-05,You have to wait for ten more days.,你还要等十天。,11
Ch40-05,I won't go back to kindergarten after the vacation.,放假结束后，我不要回幼稚园了。,12
Ch40-05,I like staying home with you.,我喜欢跟妈妈待在家里。,13
Ch40-05,You'll go to the older kids' class after vacation.,放假后，你将会去高年级的班。,14
Ch40-05,"Well, then I'll be in Class Pink soon.",那么，我很快就会在粉红色班。,15
Ch40-05,"Your classroom and teacher will change, too.",你的教室和老师也都会换喔。,16
Ch40-05,What about my classmates?,我的同学呢？,17
Ch40-05,"There will be some old faces, but there will also be some new students.",会有些旧面孔，不过，也会有些新同学。,18
Ch40-05,I don't want to be in a different class than Minsuo's.,我不想跟悯所不同班。,19
Ch40-06,We are going to have a talent show next week.,我们下周会有一个才艺表演。,1
Ch40-06,Our class will do a puppet dance.,我们班会表演木偶舞。,2
Ch40-06,Our class will do a play.,我们班会表演戏剧。,3
Ch40-06,Our class will form a choir. / Our class will sing as a choir at the show.,我们班会表演合唱。,4
Ch40-06,Tomorrow is your graduation day.,明天是你的毕业典礼。,5
Ch40-06,I can't believe that you are already graduating!,我不敢相信你已经要毕业了！,6
Ch40-06,You will become an elementary school student.,你将要变成一个小学生了。,7
Ch40-06,"You've been really good at school. I'm so proud of you, Sweetie.",你在学校真的表现得很好。甜心，我为 你感到骄傲。,8
Ch40-06,I don't want to graduate.,我不想要毕业。,9
Ch40-06,I want to keep going to kindergarten.,我想继续上幼稚园。,10
Ch40-06,Will I be able to see my teacher if I graduate?,如果我毕业的话，还能见到我的老师吗？,11
Ch40-06,"Well, you can always visit when you want to.",嗯，只要你想，任何时候都可以去拜访。,12
Ch40-06,Sit still during the graduation ceremony.,毕业典礼时，你要乖乖坐好。,13
Ch40-06,Mom will be standing at the back of the classroom.,妈妈会站在教室后面。,14
Ch40-06,Congratulations!,恭喜你！,15
Ch40-06,I got a good behavior award.,我得到了模范奖。,16
Ch40-06,Let's take some pictures with your friends and teacher.,我们跟你的老师、朋友们一起照相吧。,17
Ch40-06,Let's go and say thank you to your teacher.,我们去跟老师说谢谢。,18
Ch40-06,I will miss my friends and teacher so much.,我会非常想念我的朋友和老师。,19
Ch40-06,This is your graduation gift from Mommy.,这是妈咪给你的毕业礼物。,20
Ch40-06,The graduation photos came out really well.,毕业照拍得很好。,21
Ch41-01,Now you are going to elementary school.,现在你要上小学了。,1
Ch41-01,"Yeah, I'm not a baby anymore.",耶，我已经不再是小宝宝了。,2
Ch41-01,I can't believe that you're a student already!,我不敢相信你已经是个学生了！,3
Ch41-01,You'll go to an elementary school from now on.,你从现在开始要去上小学了。,4
Ch41-01,Hurry up. We need to go to the opening,快一点。我们要去参加开学典礼。,5
Ch41-01,Congratulations for starting elementary school!,恭喜你开始上小学！,6
Ch41-01,Now you're a big boy/ girl and not a baby anymore.,现在你是大哥哥/大姐姐，再也不是小孩 子了。,7
Ch41-01,Are you excited about going to school?,要去学校了，你会兴奋吗？,8
Ch41-01,"Well, I'm excited, but I'm kind of scared, too.",嗯，我很兴奋，但是我也有点害怕。,9
Ch41-01,What class should my son go to?,儿子你要去第几班？,10
Ch41-01,I'm in Class 4 in the 1st grade.,我是在一年四班。,11
Ch41-01,You have to wear indoor shoes in the classroom.,在教室内，你一定要穿室内鞋。,12
Ch41-01,Put your shoe bag on the shoe shelf.,把你的鞋袋放在鞋架上。,13
Ch41-01,Mommy will take you to school.,妈妈会带你去学校。,14
Ch41-01,We have to be at school by 8:30 AM.,我们早上8:30之前要到学校。,15
Ch41-01,But the teacher said that we have to be there by 10 minutes before 8:30 AM.,不过，老师说我们要在8:30的前10分到。,16
Ch41-01,My bag is very heavy because we have a lot of classes today.,我的书包很重，因为我们今天有很多课。,17
Ch41-01,You can leave your textbooks in your cubby.,你可以把你的教科书放在置物柜内。,18
Ch41-01,Put the things inside your locker if you always use them at school.,如果都是在学校使用的物品的话，就放 进你的置物柜内。,19
Ch41-01,Lunchtime for our class is 12 o'clock.,我们班的午餐时间是12点。,20
Ch41-01,"Mom, did you wash my classroom shoes?",妈，你洗了我的教室用鞋吗？,21
Ch41-01,Listen carefully to the teacher at school.,你在学校要仔细听老师的话。,22
Ch41-01,You need to listen carefully to your teacher.,你需要好好听老师的话。,23
Ch41-01,Get along well with your friends.,跟你的朋友们好好相处。,24
Ch41-01,Have a good day!,祝你有个美好一天！,25
Ch41-01,At what time will your school be over today?,今天学校几点放学？,26
Ch41-01,I'll be waiting for you at the school gate.,我会在学校正门口等你。,27
Ch41-02,Let me introduce myself.,我来自我介绍一下。,1
Ch41-02,My name is Jina Ji.,我的名字是是季吉娜。,2
Ch41-02,I'm 8 years old.,我八岁。,3
Ch41-02,I live in ABC Apartment.,我住在ABC公寓。,4
Ch41-02,"There are four people in my family: my dad, mom, my younger brother, and me.",我家有四个人：爸爸，妈妈，弟弟和我。,5
Ch41-02,"My height is 130cm, and my weight is 25kg.",我身高有130公分，体重是25公斤。,6
Ch41-02,My favorite food is chocolate.,我最喜欢的食物是巧克力。,7
Ch41-02,I like reading books very much.,我非常喜欢阅读。,8
Ch41-02,I have a pet dog.,我养了一只狗当宠物。,9
Ch41-02,I'm Minsu Li. I'm in the first grade in class 3.,我是李民肃。我是一年三班的学生。,10
Ch41-02,My nickname is Lightfoot because I'm a fast runner.,因为我跑很快，所以我的绰号是飞毛腿。,11
Ch41-02,I like sports although I'm not really good at them.,虽然我不太擅长运动，但是我很喜欢。,12
Ch41-02,I want to be good friends with all of you.,我希望跟大家都成为好朋友。,13
Ch41-02,I want to be a soccer player when I grow up.,我长大后，想当一个足球选手。,14
Ch41-02,My dream is to be a doctor when I grow up.,我的梦想是长大后当一名医生。,15
Ch41-02,I want to be a scientist and create the best robot in the world.,我想成为科学家，做出世界上最棒的机 器人。,16
Ch41-02,I will study hard to be a great person.,我会努力学习来成为伟大的人。,17
Ch41-03,We change seats once a week.,我们一周会换一次座位。,1
Ch41-03,Let's decide on seatmates by drawing lots.,我们用抽签来决定谁跟谁坐在一起。,2
Ch41-03,"Minji, you are my seatmate this time.",敏基，这次你跟我坐同桌。,3
Ch41-03,You are my seatmate again.,你又跟我坐同桌了。,4
Ch41-03,I'm really happy to be your seatmate!,我很高兴成为你的同桌伙伴！,5
Ch41-03,We are made for each other! / We are just meant to be!,我们很合得来。,6
Ch41-03,"Sir, please change our seats.",老师，请帮我们换座位。,7
Ch41-03,Can we stay in our seats? We don't want to change seats.,我们可以待在原位吗？我们不想换座位。,8
Ch41-03,Who is your seatmate?,谁是你的同桌伙伴？,9
Ch41-03,Would you prefer a girl seatmate or a boy seatmate?,你喜欢跟女生同桌，还是跟男生同桌？,10
Ch41-03,I like both.,我都喜欢。,11
Ch41-03,I want to sit with Minsuo.,我想跟悯所坐在一起。,12
Ch41-03,Where is your seat this time?,这次你的座位在哪？,13
Ch41-03,I'm sitting in the 3rd row of the first column.,我坐在第一排的第三个位置。,14
Ch41-03,Do you like your seatmate?,你喜欢你的同桌伙伴吗？,15
Ch41-03,"Well, not really.",嗯，没有很喜欢。,16
Ch41-03,I don't know yet.,我还不知道。,17
Ch41-03,"Sir, I want to sit at the front because I cannot see clearly.",老师，我想坐到前面，因为我看不太清 楚。,18
Ch41-03,You need to sit in the back because you are very tall.,因为你很高，所以你必须坐在后面。,19
Ch41-04,How many classes do you have today?,你今天有多少堂课？,1
Ch41-04,I have five classes today.,我今天有五堂课。,2
Ch41-04,School ends early today.,今天学校提早放学了。,3
Ch41-04,The school hours are shortened today.,今天学校的时间缩短了。,4
Ch41-04,What is your favorite class / subject?,你最喜欢的课程是什么？,5
Ch41-04,I like PE class the most.,我最喜欢体育课。,6
Ch41-04,How long does each class last?,每堂课有多久？,7
Ch41-04,It lasts for 40 minutes.,有40分钟。,8
Ch41-04,What do you do during your break time?,休息时间的时候，你做什么？,9
Ch41-04,I play picture card games with my friends during recess.,休息时间的时候，我跟朋友们玩卡片游 戏。,10
Ch41-04,What did you learn at school today?,今天你在学校学了什么？,11
Ch41-04,The teacher told us a very funny story.,老师跟我们讲了一个非常有趣的故事。,12
Ch41-04,What did your teacher ask?,老师问了什么问题？,13
Ch41-04,Did you answer the question with a loud voice?,你大声地回答老师的问题了吗？,14
Ch41-04,Did you participate in class today?,你今天好好上课了吗？,15
Ch41-04,Did you make a good presentation today?,今天你做了很棒的发表吗？,16
Ch41-04,"I constantly raised my hand during the class, but I didn't get a chance to answer.",上课的时候，我一直举手，但是都没有 机会回答。,17
Ch41-04,All of today's classes are my favorite ones.,今天所有的课都是我最喜欢的。,18
Ch41-04,Today's class was not fun at all.,今天的课一点都不有趣。,19
Ch41-04,I was very tired at school.,我在学校觉得很累。,20
Ch41-04,I kept on falling asleep during my classes.,上课时，我一直打瞌睡。,21
Ch41-04,We had a class in the lab / music room / art room.,我们在实验室/音乐教室/美术教室上课。,22
Ch41-05,Why don't you finish your homework first?,你何不先完成你的家庭作业呢？,1
Ch41-05,We don't have any homework today.,我们今天没有家庭作业。,2
Ch41-05,I can't remember today's homework.,我想不起来今天的作业。,3
Ch41-05,Check your homework reminders.,去看一下你的作业提醒单。,4
Ch41-05,I have to finish up to page 23 in my workbook.,到习题本的第23页，我都必须完成。,5
Ch41-05,Are you done with your homework?,你的作业都做好了吗？,6
Ch41-05,I'm still working on it.,我还在做。,7
Ch41-05,I'm not done yet.,我还没有做好。,8
Ch41-05,I left my assignment notebook at school.,我把作业簿放在学校了。,9
Ch41-05,What do you need for tomorrow's class?,你明天的课程需要什么？,10
Ch41-05,"Watercolors, a palette, and brushes.",水彩、调色盘还有画笔。,11
Ch41-05,"Mom, I need to buy some materials for my class.",妈，我需要买些上课用的材料。,12
Ch41-05,I will go to the stationery store to buy some school supplies.,我会去文具店买些学校用品。,13
Ch41-05,Don't forget to bring the materials for tomorrow's class!,不要忘记带明天上课要用的材料。,14
Ch41-05,Carefully see if there is anything missing.,仔细看有没有任何漏掉的。,15
Ch41-05,Call your friend to ask him about what you need to bring tomorrow.,打电话给你的朋友，问他明天要带什么 去学校。,16
Ch41-05,"Mom, there are two handouts today.",妈，今天有两张通知单。,17
Ch41-05,"Mom, read the announcement letter from the school.",妈，请读学校的通知信。,18
Ch41-05,"Mom, can you please sign my school planner?",妈妈，可以请你在我的学校计划簿上签名吗？,19
Ch41-05,"Okay, bring me your school planner then.",好，把你的学校计划簿拿来。,20
Ch41-05,Write more neatly when you write on your agenda.,当你在计划簿上写东西的时候，要写得 更整齐一点。,21
Ch41-06,Do you have any homework today?,你今天有任何作业吗？,1
Ch41-06,Yes. I have to do an oral report on some daily sentences.,有。我要用一些日常用语做一个口头报 告。,2
Ch41-06,The homework is due tomorrow.,这个作业明天就要交。,3
Ch41-06,Do your homework together with me.,跟我一起做功课吧。,4
Ch41-06,I'll help you then.,那么，我来帮你。,5
Ch41-06,Try to do your homework by yourself.,试着自己做功课看看。,6
Ch41-06,Bring your language notebook to practice it.,把你的语言笔记本拿来练习。,7
Ch41-06,Are you still working on your homework?,你还在做作业吗？,8
Ch41-06,"Mom, the homework is too hard for me.",妈，这作业对我来说太难了。,9
Ch41-06,I've got too much homework today.,今天我有太多的功课了。,10
Ch41-06,Look at how well you do your homework!,看你把家庭作业做得多好！,11
Ch41-06,I like my homework. It's so fun!,我喜欢我的作业。这很有趣！,12
Ch41-06,My teacher told us not to forget about the homework.,老师跟我们说不要忘记作业。,13
Ch41-06,"If I do my homework, my teacher will give me sticker.",如果我做功课的话，老师会给我贴纸。,14
Ch41-06,I have to bring my homework on Thursdays.,我在星期四要把作业带去。,15
Ch41-06,I've worked enough at school.Why should I do work at home?,我在学校已经做得够多了。为什么我还 要在家里做呢？,16
Ch41-06,Your homework helps you review what you learned.,你的作业可以帮助你复习学过的东西,17
Ch41-06,"Without homework,you could forget what you learned.",如果没有作业，你会忘记学过的东西,18
Ch41-07,You will be late for school!,你上学要迟到了！,1
Ch41-07,I will never be late for school again.,我再也不要上学迟到了！,2
Ch41-07,I think I might be late for school.Can you give me a ride?,我想我可能上学会迟到。你能载我去 吗？,3
Ch41-07,"If you're late one more time,you will be in trouble.",如果你再迟到一次的话，你会挨骂的。,4
Ch41-07,Phew，I made it without being late!,呼，我没有迟到地到学校了！,5
Ch41-07,I don't think I can go to school today because I'm sick.,因为我不舒服，我想我今天不能去学校 了。,6
Ch41-07,I think you should just skip school today,我想你今天不要去学校了。,7
Ch41-07,Take a rest at home.,在家休息吧。,8
Ch41-07,Let me call your teacher and tell her you'll miss school,我打电话给你的老师跟她说你会缺席。,9
Ch41-07,"Well, try not to miss school as much as possible.",好，试着尽可能不要缺课。,10
Ch41-07,"If it's too hard for you to stay in school,just tell your teacher.",如果待在学校决定很不舒服的话，跟你 的老师报告。,11
Ch41-07,"Can I go home early today,sir?",老师，我今天可以早点回家吗？,12
Ch41-07,You can leave early today.Just stay home and take a rest.,你今天可以早退。在家里休息。,13
Ch41-07,Jina is absent because she is sick.,吉娜因为身体不舒服缺席了。,14
Ch41-08,What do you want to study after school?,下课后，你想学什么,1
Ch41-08,I want to learn the violin.,我想学小提琴。,2
Ch41-08,The Chinese character lesson should be fun.,汉字课应该很有趣。,3
Ch41-08,The ballet lessons are scheduled for twice a week.,芭蕾课排定一周两节。,4
Ch41-08,The robot class is the most popular popular fare–school program.,机器人课是最热门的放学后课程。,5
Ch41-08,Here's the brochure for the after–school lessons.,这个是课后课程的介绍小册。,6
Ch41-08,The art lesson overlaps with the piano lesson according to the schedule.,根据这张课程表，美术课和钢琴课的时 间重叠了。,7
Ch41-08,"You can't do everything that you want to do,so just choose two.",你不可能做所有你想做的，你只能挑两 个。,8
Ch41-08,Do you want to learn origami?,你想要学折纸吗？,9
Ch41-08,Where do you take your violin lesson?？,你在哪里上小提琴课？,10
Ch41-08,It's in classroom 3 of the 2nd grade.,在2年级3班的教室。,11
Ch41-08,You have to come home straight after those lessons.,那些课程结束后，你要马上回家。,12
Ch41-08,All of your after–school programs are over.,你所有的课后课程都结束了。,13
Ch41-09,You don' t have to go to school on Saturday.,在星期六，你不需要去学校。,1
Ch41-09,Why do we have that day?,为什么会有那一天。,2
Ch41-09,So that you can experience a lot of things outside school with your family.,那是为了让你可以跟家人讨论很多校外 的事情。,3
Ch41-09,Then what about this week.,那么，这个礼拜呢？,4
Ch41-09,What do you want to do on Saturday?,你在星期六想要做什么呢？,5
Ch41-09,What are we doing this Saturday?,这个星期六我们要去做什么呢？,6
Ch41-09,We will go to a museum.,我们去博物馆。,7
Ch41-09,I want to go to an art museum this time.,这次我想去美术馆。,8
Ch41-09,Can't we own a weekend farm so that we can grow vegetables?,我们不能有个可以种植蔬菜的周末农场 吗？,9
Ch41-09,My teacher told us to write a report about our experience this Saturday.,老师要我们写一份有关我们这个星期六 经历的报告。,10
Ch41-09,I'm so happy because tomorrow is a No–school Saturday!,因为明天是不用上课的星期六，所以我 很开心！,11
Ch41-09,I wish that every day were a No–school Saturday.,我希望每天都是不用上课的星期六。,12
Ch41-09,"Well, I hope every Saturday is just a school day.",嗯，我希望每个周六都是上课的日子。,13
Ch41-09,"Next Saturday we go to school,so I will only have Saturday to rest.",下周六，我们要去学校补课。因此，我 只有周日可以休息。,14
Ch41-10,"Mom,I want an allowance.",妈妈，我想要零用钱。,1
Ch41-10,How much are you going to give me?,你要给我多少？,2
Ch41-10,"Well,I will give you 100 a week.",嗯，我一周给你100元。,3
Ch41-10,That's too little.,那太少了了。,4
Ch41-10,I think that is just about right.,我想那应该刚刚好。,5
Ch41-10,You don't have much to spent money anyway.,反正你没有什么地方要花钱。,6
Ch41-10,What are you going to spend your allowance on?,你要把零花钱花在什么上面?,7
Ch41-10,Try not to waste your money.,试着不要浪费钱。,8
Ch41-10,It's important to spend money wisely.,明智的用钱是很重要的。,9
Ch41-10,"Mom, please raise my allowance.",妈，请增加我的零用钱。,10
Ch41-10,By how much?,增加多少？,11
Ch41-10,By 50.,增加50元。,12
Ch41-10,I think it's too much.I will raise it by 5.,我想这太多了。我多给你5元。,13
Ch41-10,"If you keep on asking for a raise,I won't give you one",如果你一直要求增加的话，我就不给你。,14
Ch41-10,Do not forget to keep a good record of the money you spend.,不要忘记你好好保持你的支出记录。,15
Ch41-10,Did you already spend all of your allowance?,你已经花完你所有的零花钱了吗？,16
Ch41-10,"Mom,my allowance is too tight for me",妈，我的零花钱很吃紧。,17
Ch41-10,"If you do some errands,will you give me a bigger allowance?",如果我帮你做事的话，你会给我更多的 零花钱吗？,18
Ch41-10,"I will wash the dishes, will you give me some money for it?",我来洗碗。因此，你给我些零花钱。,19
Ch41-10,I will save my leftover allowance.,我会把剩余的零花钱存起来。,20
Ch42-01,How many students are in your class?,你们班有几名学生。,1
Ch42-01,We have thirty.,我们有30名。,2
Ch42-01,How many girls are there?,女生有几名？,3
Ch42-01,We have fourteen girls and sixteen boys.,我们有14名女生和16名男生。,4
Ch42-01,I like all of my classmates.,我喜欢我们班所有的同学。,5
Ch42-01,Who do you like to the most among your classmate?,在你们班的同学中，你最喜欢谁？,6
Ch42-01,I like Suwa the most.,我最喜欢苏娃。,7
Ch42-01,Do you know all of your classmates names?,你知道所有同学的名字吗？,8
Ch42-01,I'm trying to memorize them.,我正努力背起来。,9
Ch42-01,There is a friend who has the same name as me.,有一个朋友的名字和我一样。,10
Ch42-01,We have two kids whose names are Minji.,我们两个小朋友都叫敏基。,11
Ch42-01,We have twins in our class.,我们班上有双胞胎。,12
Ch42-01,Jina lives in our apartment complex.,吉娜住在我们的公寓社区内。,13
Ch42-01,Minjiu lives in your apartment building.,旻久住在我们公寓大楼。,14
Ch42-01,Great! You can both go to school together in the morning.,那很好！你们早上可以一起去上学。,15
Ch42-02,"Mom,this is my classmate Minsu.",妈妈，这个是我的同学民肃。,1
Ch42-02,"Oh,hello,I'm jinhong's mother.",喔，你好。我是金宏的妈妈。,2
Ch42-02,I've heard a lot about you.,我听到很多有关你的事情。,3
Ch42-02,My classmate named Suhong is really nice.,我那名叫苏洪的同学真的很好。,4
Ch42-02,Hajin from my class always gets scolded by the teacher.,我们班的哈金德是被老师责罚的。,5
Ch42-02,Junsuo from my class is really smart.,我们班的君梭真的很聪明。,6
Ch42-02,Minhou is such a good student.,民候是个非常好的学生。,7
Ch42-02,Jiwong is such a troublemaker in our class.,继望在我们班完全是个捣蛋鬼。,8
Ch42-02,I want to get closer to Minsuo from my class.,我想跟我班上的悯所变得更好。,9
Ch42-02,Do you? Why don't we invite him over?,是吗？我们为何不邀请他来玩呢？,10
Ch42-02,There is a new student in my class.,我的班上有新同学。,11
Ch42-02,"Oh,what's his name?",喔，他叫什么名字？,12
Ch42-02,Where did he transfer from?,他从哪里转来的？,13
Ch42-02,"I want to get closer to Jisu,but jisu only plays with Hajin.",我只想跟记溯亲近，但是记溯只跟哈金 玩。,14
Ch42-02,"Well,then the three of you can play together.",嗯，那么，你们三个人可以一起玩。,15
Ch42-02,I will to go to school together with Hajin form tomorrow.,从明天起，我和哈金一起去上学。,16
Ch42-02,Suhong and I ride the same bus back home.,苏洪和我搭同一台公车回家。,17
Ch42-03,I got in a fright with my friend.,我和我的同学吵架了。,1
Ch42-03,Why did you flight?,你为什么吵架。,2
Ch42-03,We both wanted the same toy.,我们都想要同一个玩具。,3
Ch42-03,He took my toys away.,他抢了我的玩具。,4
Ch42-03,You should take turns.,你们应该轮流来。,5
Ch42-03,I thought you two were getting along.,我还以为你们处的很好。,6
Ch42-03,You need to learn how to play together.,你应该学习如何一起玩。,7
Ch42-03,I'm upset because of my friend.,我因为朋友而感到伤心。,8
Ch42-03,He keeps making fun of me.,他一直取笑我。,9
Ch42-03,He keeps hitting me.,他一直打我。,10
Ch42-03,He keeps saying bad things.,他一直说脏话。,11
Ch42-03,He keeps annoying me,他一直烦我。,12
Ch42-03,You must be upset.,你一定很难过。,13
Ch42-03,You shouldn't act the same way as your friend.,你不可以跟你朋友做同样的行为。,14
Ch42-03,"Say ―No‖,clearly.",清楚的说“不”。,15
Ch42-03,Be nice to your friend.,要对朋友好。,16
Ch42-03,Try to understand your friend.,试着了解你的朋友。,17
Ch42-03,Try to get along with your friends.,试着跟你的朋友好好相处。,18
Ch42-03,Don't tell on your friend to the teacher.,即使那样也不要去跟老师告状。,19
Ch42-03,They might all you a tattletale.,他们可能会叫你告密者。,20
Ch42-03,I want to make friends with Jina.,我想和吉娜做朋友。,21
Ch42-03,Some kids pick on me.,有几个小孩欺负我。,22
Ch42-03,I feel like they are bullying me.,我觉得他们霸凌我。,23
Ch42-03,You need to learn how to depend yourself.,你需要学习怎么保护你自己。,24
Ch42-03,You guys could become better friends after frighting.,你们打完架后，也有可能变成更好的朋 友。,25
Ch42-03,There are manners to keep even among close friends.,即使是好朋友，也要保持礼貌。,26
Ch42-03,I am glad you're such a sociable child.,我很高兴你是个善交际的小孩。,27
Ch42-04,Does anyone from your class pick on you?,在你们班有人欺负你吗？,1
Ch42-04,Jihou keeps bullying me.,积厚一直欺负我。,2
Ch42-04,How does he bully you?,他怎样欺负你。,3
Ch42-04,He keeps hitting me.,他一直打我。,4
Ch42-04,He keeps teasing me.,他一直嘲笑我。,5
Ch42-04,He says bad stuff about me to my other friends,他跟我的其他朋友说我的坏话。,6
Ch42-04,He yells and swears at me.,他用脏话对我大吼大叫,7
Ch42-04,I don't want to go to school because of him.,因为他，我不想去上学了。,8
Ch42-04,I want to transfer to another school.,我想转到其他学校。,9
Ch42-04,Since when did he do that?,他是从什么时候开始的。,10
Ch42-04,From the start of the school year.,从学期初。,11
Ch42-04,"Don't worry,Sweetie.Mommy will help you.",甜心，别担心。妈妈会帮你的。,12
Ch42-04,Let's talk to your teacher about it.,我们告诉老师这事情。,13
Ch42-04,It must've been hard for you to deal with.,对你来说，应付这个真的太难了。,14
Ch42-04,My friends keep picking on Jina.,我的朋友一直欺负吉娜,15
Ch42-04,That's not very nice.You should not do that.Okay?,那不是很好。你不可以那样做，好吗？,16
Ch42-04,Why don't you stop your friends from picking on her?,你何不阻止你朋友去欺负她。,17
Ch42-05,I want to go and play at Jina's house.,我想去吉娜家玩。,1
Ch42-05,"Mom,can I go and play at my friend's house?",妈，我可以去我朋友家玩吗？,2
Ch42-05,"Today is the day I am going to play at Jisu's house,right?",今天是我要去记溯家玩的日子，对吧。,3
Ch42-05,I promised to go and play at Minjiu's house.,我答应要去泯久的家玩了。,4
Ch42-05,Do I know her?,我认识她吗？,5
Ch42-05,Go and play after you finish your homework.,完成你的作业后，再去。,6
Ch42-05,Really?Does Minjiu's mom know about that?,真的吗？旻久的妈妈也知道吗？,7
Ch42-05,Mommy will call her house.,妈咪打电话到她家一下。,8
Ch42-05,Suwa said she does not have time today.,苏娃说她今天没有时间。,9
Ch42-05,Go and play for two hours.,去玩两个小时就回来。,10
Ch42-05,I'll come and pick you up in two hours.,我两个小时之后去接你。,11
Ch42-05,Come home before dinner.,五点之前回家。,12
Ch42-05,Can I play for one more hour?,我可以多玩一个小时吗？,13
Ch42-05,You shouldn't stay at someone else house for a long time.,你不可以在别人家待太久。,14
Ch42-05,Come home before dinner.,晚餐之前要回家。,15
Ch42-05,Don't fright with Mina and play nicely.,不要跟米娜打架，要好好玩。,16
Ch42-05,Listen to Mina's mom.,要听米娜妈妈的话。,17
Ch42-05,Be polite to Mina's parents.,对米娜的爸妈要有礼貌。,18
Ch42-05,Give me your friend's number.,给我你朋友的电话号码。,19
Ch42-05,Clean up after you play there.,玩之后，要整理干净。,20
Ch42-05,Invite her to our house next time.,下次邀请她来我们家玩。,21
Ch42-05,Don't make a mess at her house.,不要把她家弄脏乱。,22
Ch42-05,Behave yourself.,注意你的行为举止。,23
Ch42-05,"Mom,can I take this?",妈，我可以带这个去吗？,24
Ch42-05,Take this and eat it with your friend.,把这个带去跟朋友一起吃。,25
Ch42-05,Bye.See you later.,再见，等一下见。,26
Ch42-05,"Mom,can you take me there?",妈，你能带我去那里吗？,27
Ch42-05,"Sure,I will take you.",当然，我带你去。,28
Ch42-05,Please come to pick me up later.,请等一下来接我。,29
Ch42-06,Can I sleep over at Minsu's house on Saturday.,这个星期六，我可以在民肃家过夜吗？,1
Ch42-06,I'm invited to a sleepover on Saturday.,我收到周六睡衣派对的邀请。,2
Ch42-06,Wow，a pajama party!,哇，是睡衣派对啊。,3
Ch42-06,Did you get his parent's permission?,你得到他的父母的许可了吗。,4
Ch42-06,His parents invited me.,是他父母邀请我的。,5
Ch42-06,Did you prepare all the things you need?,你把需要的东西都准备好了吗？,6
Ch42-06,Can you sleep without Mommy?,没有妈妈，你能睡得着吗？,7
Ch42-06,"Mom,I'm grown–up now.",妈，我现在是大人了。,8
Ch42-06,It's your first sleepover at your friend's house.,这是你第一次去朋友家里睡。,9
Ch42-06,Did you prepare your toothbrush and underwear already?,你已经把牙刷和内衣都准备好了吗？,10
Ch42-06,Try not to brother Minsu's parents.Okey?,不要打扰民肃的父母，知道吗？,11
Ch42-06,Don't be too noisy.,你不可以晚起。,12
Ch42-06,Be sure to brush your teeth before you go to bed .,你睡之前，一定要刷牙。,13
Ch42-06,Have a fun sleepeover!,好好享受睡衣派对！,14
